1.106649134,3720.351563
0.8425624091,3719.53125
0.8425624091,3719.53125
0.9934691092,3744.492188
0.9934691092,3744.492188
0.6539290339,3736.640625
0.6539290339,3736.640625
0.767109059,3760.195313
0.767109059,3760.195313
0.4527201004,3755.390625
0.4527201004,3755.390625
0.6413534756,3782.460938
0.6413534756,3782.460938
0.6539290339,3800.390625
0.6539290339,3800.390625
1.094073576,3844.453125
1.094073576,3844.453125
0.3898423087,3814.6875
0.3898423087,3814.6875
0.729382384,3849.960938
0.729382384,3849.960938
0.8048357341,3870.820313
0.8048357341,3870.820313
1.244980276,3917.226563
1.244980276,3917.226563
0.4778712171,3880.429688
0.4778712171,3880.429688
0.8677135258,3921.328125
0.8677135258,3921.328125
0.9808935509,3943.007813
0.9808935509,3943.007813
0.5030223338,3928.359375
0.5030223338,3928.359375
0.5030223338,3928.359375
1.018620226,3978.398438
1.018620226,3978.398438
0.4401445421,3955.195313
0.4401445421,3955.195313
0.4401445421,3955.195313
0.8048357341,3995.507813
0.8048357341,3995.507813
0.5784756839,3992.460938
0.5784756839,3992.460938
0.3898423087,3993.867188
0.3898423087,3993.867188
1.094073576,4057.03125
1.094073576,4057.03125
1.094073576,4057.03125
0.7545335007,4048.828125
0.7545335007,4048.828125
0.4275689837,4042.265625
0.4275689837,4042.265625
0.729382384,4075.664063
0.729382384,4075.664063
1.043771343,4111.40625
1.043771343,4111.40625
0.08802890841,4063.710938
0.08802890841,4063.710938
0.6287779172,4115.507813
0.6287779172,4115.507813
0.7796846174,4139.179688
0.7796846174,4139.179688
0.8928646425,4158.984375
0.8928646425,4158.984375
0.5030223338,4150.078125
0.5030223338,4150.078125
0.402417867,4156.523438
0.402417867,4156.523438
0.9180157592,4207.5
0.9180157592,4207.5
0.1006044668,4166.132813
0.1006044668,4166.132813
0.4275689837,4204.453125
0.4275689837,4204.453125
0.4149934254,4217.578125
0.4149934254,4217.578125
0.6665045923,4247.460938
0.6665045923,4247.460938
0.8174112924,4272.65625
0.8174112924,4272.65625
0.4904467755,4261.875
0.4904467755,4261.875
0.4904467755,4261.875
0.3143889586,4259.882813
0.3143889586,4259.882813
0.2389356086,4269.140625
0.2389356086,4269.140625
0.2389356086,4269.140625
0.2389356086,4269.140625
0.5533245672,4302.421875
0.5533245672,4302.421875
0.7168068257,4326.09375
0.7168068257,4326.09375
0.8677135258,4346.367188
0.8677135258,4346.367188
0.8174112924,4353.515625
0.8174112924,4353.515625
0.1886333752,4322.226563
0.1886333752,4322.226563
0.364691192,4365.351563
0.364691192,4365.351563
0.5784756839,4389.023438
0.5784756839,4389.023438
0.5659001255,4400.742188
0.5659001255,4400.742188
0.6162023589,4412.460938
0.6162023589,4412.460938
0.691655709,4423.125
0.691655709,4423.125
0.6790801506,4429.804688
0.6790801506,4429.804688
0.5030223338,4424.0625
0.5030223338,4424.0625
0.2137844919,4411.40625
0.2137844919,4411.40625
0.1760578168,4444.921875
0.1760578168,4444.921875
0.3143889586,4465.78125
0.3143889586,4465.78125
0.2640867252,4468.828125
0.2640867252,4468.828125
0.06287779172,4461.914063
0.06287779172,4461.914063
0.2389356086,4482.070313
0.2389356086,4482.070313
0.1131800251,4479.609375
0.1131800251,4479.609375
0.1131800251,4479.609375
0.07545335007,4483.359375
0.07545335007,4483.359375
0.07545335007,4483.359375
0.1634822585,4503.984375
0.1634822585,4503.984375
0.1634822585,4503.984375
0.02515111669,4500
0.02515111669,4500
0.02515111669,4500
0.1886333752,4514.53125
0.1886333752,4514.53125
0.07545335007,4510.898438
0.07545335007,4510.898438
0.1634822585,4521.09375
0.1634822585,4521.09375
0.1509067001,4524.375
0.1509067001,4524.375
0.2012089335,4529.53125
0.2012089335,4529.53125
0.4652956588,4556.367188
0.4652956588,4556.367188
0.02515111669,4530.820313
0.02515111669,4530.820313
0.3395400753,4558.007813
0.3395400753,4558.007813
0.326964517,4560.117188
0.326964517,4560.117188
0.1634822585,4553.90625
0.1634822585,4553.90625
0.1634822585,4553.90625
0.4401445421,4576.992188
0.4401445421,4576.992188
0,4600
